1 1 20 0.129000 2.9575671585 -0.00014686018062 -0.001056358706
2 1 63 -0.171000 1.870364149 -6.4204705197e-05 -0.0008036219056
3 1 63 -0.092000 1.1649789943 -1.2063497583 0.0016682786388
4 1 20 0.121000 1.7016441263 -2.1522434652 0.0001782386452
5 1 63 -0.268000 -0.23222350587 -1.2032227524 -0.00051162285212
6 1 20 0.142000 -0.77179776355 -2.1484016219 -0.007512739723
7 1 63 0.328000 -0.95311628246 6.7999805674e-05 -0.0020616500083
8 1 12 -0.515000 -2.4655713034 -8.2277007852e-06 0.00046985923111
9 1 20 0.141000 -2.8657656655 0.00083845039417 1.0235688185
10 1 20 0.141000 -2.8656404155 0.88641763543 -0.50401187429
11 1 20 0.141000 -2.8656477256 -0.88710239306 -0.5027691827
12 1 63 -0.268000 -0.23209930712 1.2032873019 -0.00044427562783
13 1 20 0.142000 -0.77165236088 2.1484819843 -0.0073308677468
14 1 63 -0.092000 1.1650845326 1.2062927367 0.0015931346228
15 1 20 0.121000 1.7018593867 2.1521194146 4.3647068675e-06
