1 25 1 2 3
2 25 1 2 14
3 27 3 2 14
4 25 2 3 4
5 27 2 3 5
6 25 4 3 5
7 25 3 5 6
8 27 3 5 7
9 25 6 5 7
10 27 5 7 8
11 27 5 7 12
12 27 8 7 12
13 52 7 8 9
14 52 7 8 10
15 52 7 8 11
16 7 9 8 10
17 7 9 8 11
18 7 10 8 11
19 25 7 12 13
20 27 7 12 14
21 25 13 12 14
22 27 2 14 12
23 25 2 14 15
24 25 12 14 15
